Income,Gender,Age,Political Affiliation,Do you approve or disapprove of how Donald Trump is handling his job as president?,What is your highest level of education? ,What is your race?,What is your marital status?,"Do you believe that climate change is real and caused by people, real but not caused by people, or not real at all?",How many Transformers movies have you seen? ,Do you agree or disagree with the following statement: vaccines are safe and protect children from disease.,"How many books, if any, have you read in the past year?",Do you believe in ghosts?,TRUE-1 or FALSE-0: the earth is always farther away from the sun in the winter than in the summer.,Do you think it is Acceptable-1 orUnacceptable-0 to urinate in the shower?,"Is federal funding of scientific research TooHigh-1, TooLow-3, or AboutRight-2?",What percentage of the federal budget would you estimate is spent on scientific research?,Do you agree or disagree with the following statement: scientists are generally honest and are serving the public good. 
8000,1,64,Democrat,1,College degree,White,Divorced,Real and Caused by People,1,2,20,1,0,0,3,NaN,5
68000,1,56,Democrat,1,High school,Black,Single,NaN,0,2,6,0,0,0,1,90,4
46000,0,63,Independent,4,Some college,White,Married,Real but not Caused by People,0,5,0,0,1,1,2,20,4
51000,0,48,Republican,5,High school,White,Divorced,Not Real At All,0,2,1,0,0,0,2,10,2
100000,1,32,Democrat,4,Some college,White,Married,Real and Caused by People,1,5,30,1,0,1,3,NaN,5
54000,1,64,Democrat,1,Some college,White,Married,Real and Caused by People,0,5,15,0,1,0,3,1,5
83000,0,61,Independent,4,College degree,White,Divorced,Real but not Caused by People,0,5,0,1,1,0,2,10,5
114000,1,64,Republican,2,College degree,White,Married,Real and Caused by People,2,5,40,0,1,0,NaN,NaN,4
90000,1,64,Republican,4,High school,White,Married,Real and Caused by People,0,5,0,0,1,0,2,90,4
5000,1,68,Democrat,2,Some college,White,Widowed,Real and Caused by People,0,5,1,0,1,0,3,30,4
57000,1,63,Democrat,1,College degree,White,Widowed,Real and Caused by People,0,5,0,0,0,1,3,8,5
47000,1,44,Independent,3,High school,White,Married,Real and Caused by People,1,4,2,1,NaN,0,1,75,1
39000,1,57,Democrat,4,College degree,White,Married,Real and Caused by People,0,4,12,1,1,0,1,2,1
5000,1,62,Democrat,1,College degree,White,Single,NaN,0,5,6,0,NaN,0,3,80,5
84000,0,62,Republican,2,College degree,White,Divorced,Real and Caused by People,1,5,6,0,0,0,3,5,4
104000,0,46,Independent,1,Graduate degree,White,Married,Real and Caused by People,1,5,24,0,1,0,3,10,5
8000,1,60,NaN,1,Some college,White,Divorced,Real and Caused by People,5,5,0,1,NaN,0,3,NaN,5
23000,1,62,Democrat,3,High school,Native American,Married,Real but not Caused by People,1,5,40,0,1,1,1,25,1
55000,1,40,Republican,4,College degree,White,Married,Not Real At All,0,5,15,0,0,0,1,10,2
80000,1,48,Independent,1,College degree,Latino,Married,Real and Caused by People,2,NaN,5,1,1,0,3,NaN,5
194000,1,54,Democrat,1,College degree,White,Married,Real and Caused by People,4,5,4,1,1,0,3,25,5
82000,0,62,Republican,5,College degree,White,Married,Not Real At All,0,4,0,0,1,0,2,10,4
22000,1,50,Democrat,3,High school,White,Married,Real and Caused by People,1,4,6,1,1,1,3,30,4
54000,1,59,Democrat,4,Some college,White,Married,Real and Caused by People,1,2,25,1,1,0,NaN,NaN,4
79000,1,30,Independent,5,College degree,White,Married,Not Real At All,1,5,5,1,NaN,0,NaN,NaN,5
5000,1,60,Democrat,2,Some college,Black,Single,Real and Caused by People,3,4,2,0,0,NaN,NaN,35,NaN
60000,0,70,Democrat,1,College degree,Black,Single,Real but not Caused by People,5,5,6,0,1,0,2,NaN,4
39000,0,19,Independent,4,High school,White,In a relationship,Real and Caused by People,2,4,3,1,1,1,3,15,4
58000,0,61,Independent,4,College degree,Black,Separated,Real but not Caused by People,0,4,0,1,0,0,2,2,4
54000,1,57,Democrat,2,High school,White,Married,Not Real At All,0,5,0,0,1,0,2,10,4
73000,0,36,NaN,3,College degree,White,Married,Real and Caused by People,0,5,12,0,0,0,2,10,5
26000,1,63,Democrat,2,High school,White,Widowed,Real and Caused by People,0,5,5,1,1,0,3,1,5
48000,1,63,Republican,NaN,College degree,White,Married,Not Real At All,0,5,30,0,1,NaN,NaN,NaN,4
61000,1,55,Independent,1,High school,White,Separated,Real and Caused by People,0,5,1,0,1,0,2,50,4
67000,1,56,Republican,4,College degree,White,Single,Real and Caused by People,0,4,1,1,0,0,3,5,4
58000,0,54,NaN,4,NaN,White,NaN,Real and Caused by People,0,4,0,1,0,0,NaN,NaN,4
NaN,1,50,Independent,1,College degree,Native American,Married,Real but not Caused by People,0,5,30,1,1,0,1,75,4
NaN,0,65,Independent,2,Graduate degree,White,Married,Real but not Caused by People,5,5,10,0,1,0,3,5,4
NaN,1,73,Democrat,NaN,College degree,Black,Widowed,Real but not Caused by People,2,4,200,1,1,0,3,5,5
NaN,0,44,Independent,1,Some college,Black,Married,Real but not Caused by People,3,5,6,0,0,0,2,40,4
NaN,0,65,Republican,5,Graduate degree,White,In a relationship,Real and Caused by People,0,5,7,0,0,NaN,3,NaN,5
NaN,1,25,Independent,NaN,Some college,White,Single,Real and Caused by People,4,2,124,1,1,0,2,NaN,2
NaN,0,53,Republican,1,College degree,Black,Separated,Real but not Caused by People,0,4,1,0,1,0,1,30,2
NaN,0,30,Independent,3,College degree,Black,Married,Real and Caused by People,0,1,15,0,1,0,2,35,2
NaN,0,73,Independent,5,Some college,Black,Widowed,Not Real At All,0,5,8,0,0,0,2,1,1
NaN,1,56,Democrat,1,College degree,White,Married,Real and Caused by People,0,5,10,0,1,1,3,6,5
NaN,1,54,Independent,5,Graduate degree,NaN,Married,Real but not Caused by People,0,5,5,0,1,NaN,1,NaN,2
NaN,1,60,NaN,2,NaN,White,Separated,Real but not Caused by People,2,4,0,1,1,0,2,NaN,4
NaN,1,19,Independent,2,Some college,White,Single,Real and Caused by People,1,2,5,1,1,1,3,NaN,5
NaN,NaN,35,Democrat,1,Graduate degree,Asian,Married,Real and Caused by People,0,5,50,1,1,1,3,NaN,5
NaN,1,31,NaN,4,College degree,Black,Single,Real but not Caused by People,1,4,10,0,1,1,1,50,1
NaN,1,31,Independent,3,College degree,White,Single,Real and Caused by People,0,5,5,1,0,1,3,10,4
NaN,0,62,Independent,2,High school,White,Single,Real and Caused by People,3,4,1,1,1,0,1,60,4
NaN,0,75,Republican,5,High school,White,Married,Real but not Caused by People,NaN,4,20,0,1,1,2,5,4
NaN,1,66,Democrat,1,College degree,White,Widowed,Real and Caused by People,0,5,30,0,0,0,2,7,5
NaN,0,58,Independent,2,Graduate degree,White,Single,Real and Caused by People,0,2,4,0,0,1,2,7,5
NaN,1,47,NaN,1,Some college,White,In a relationship,Real and Caused by People,4,4,20,1,1,1,3,8,4
NaN,0,18,Republican,5,High school,White,Single,Not Real At All,2,5,4,1,0,1,2,12,4
NaN,0,34,Republican,5,High school,White,Widowed,Not Real At All,5,1,1,1,NaN,1,1,69,1
NaN,1,63,Democrat,1,College degree,Black,Married,Real and Caused by People,4,5,6,0,1,1,2,NaN,4
NaN,0,28,Republican,5,Some college,White,In a relationship,Real and Caused by People,2,4,0,0,1,1,2,NaN,4
NaN,0,36,Democrat,1,Graduate degree,White,Married,Real and Caused by People,2,4,8,1,0,0,3,5,5
NaN,0,32,Independent,4,High school,White,Single,Real and Caused by People,4,5,18,0,1,1,2,30,4
NaN,0,55,Independent,4,Some college,White,Divorced,Real and Caused by People,1,2,0,1,1,0,2,30,4
NaN,0,72,Republican,5,College degree,White,Married,Real and Caused by People,0,4,6,1,1,1,2,25,5
NaN,0,31,Democrat,1,College degree,White,Single,Real and Caused by People,2,5,20,0,0,1,3,1,5
NaN,1,41,Democrat,1,High school,Latino,Married,Real and Caused by People,2,2,0,0,1,0,3,20,4
NaN,0,48,NaN,5,High school,White,In a relationship,Not Real At All,2,4,2,1,1,0,2,35,4
NaN,1,86,Independent,1,College degree,White,Married,NaN,NaN,5,2,0,1,1,NaN,NaN,4
NaN,1,53,Democrat,1,College degree,White,Married,Real and Caused by People,0,5,50,0,NaN,1,3,3,5
30000,1,74,Independent,NaN,High school,White,Divorced,Real and Caused by People,0,5,50,0,1,0,2,30,4
52000,1,33,NaN,5,College degree,White,Married,Not Real At All,2,5,1000,1,NaN,0,1,60,1
41000,1,78,Republican,4,Some college,White,Widowed,Not Real At All,0,4,0,0,1,1,2,NaN,4
106000,0,45,NaN,5,College degree,White,Married,Not Real At All,2,4,20,0,0,0,3,5,4
21000,0,41,Democrat,4,High school,White,Divorced,Real and Caused by People,0,4,1,0,0,0,2,100,2
107000,0,76,Independent,1,College degree,White,Married,Real and Caused by People,2,5,3,0,0,1,3,1,NaN
53000,1,65,Republican,5,College degree,White,Married,Real and Caused by People,0,5,3,0,1,0,2,45,4
26000,0,48,Independent,1,Graduate degree,White,Married,Real and Caused by People,2,4,15,1,0,0,3,1,5
126000,0,46,Independent,3,Some college,White,Married,Real but not Caused by People,3,5,1,0,0,NaN,3,10,5
179000,0,50,Republican,5,Graduate degree,Latino,Married,Not Real At All,5,5,10,0,0,1,3,2,1
122000,1,48,Republican,5,College degree,White,Married,Not Real At All,2,4,20,0,0,1,1,30,2
113000,1,54,Independent,1,Graduate degree,White,Divorced,Real and Caused by People,0,5,65,1,0,0,3,10,5
140000,0,21,Independent,2,Some college,Black,Single,Real and Caused by People,3,4,3,0,1,0,3,20,4
207000,1,48,Independent,2,Graduate degree,White,Married,Real and Caused by People,1,5,150,0,0,0,2,20,2
182000,1,42,Independent,2,Graduate degree,White,Married,Real and Caused by People,1,5,12,1,0,0,3,10,4
128000,1,50,Independent,5,Some college,White,Married,Real and Caused by People,3,5,5,1,0,0,NaN,NaN,NaN
71000,1,40,Independent,1,Graduate degree,White,Married,Real and Caused by People,0,5,60,0,0,1,3,5,5
70000,0,52,Republican,5,Some college,White,Married,NaN,0,4,0,0,0,NaN,NaN,NaN,1
NaN,0,37,Independent,1,College degree,White,Divorced,Real and Caused by People,2,5,15,0,0,0,3,15,5
NaN,1,45,Independent,2,College degree,White,Married,Real and Caused by People,2,5,1,1,0,1,3,20,4
NaN,1,27,NaN,3,High school,White,In a relationship,Real and Caused by People,NaN,5,3,0,1,0,2,NaN,NaN
NaN,1,43,Independent,1,Some college,White,Married,Real and Caused by People,0,4,12,1,0,1,3,4,5
NaN,0,28,Republican,3,Graduate degree,White,Single,Real but not Caused by People,1,5,16,0,1,1,3,10,4
NaN,1,80,Democrat,1,NaN,White,Separated,Not Real At All,NaN,5,25,0,1,0,2,NaN,5
NaN,0,68,Republican,5,Graduate degree,White,Married,Real but not Caused by People,0,4,3,0,0,0,1,2,2
NaN,0,36,NaN,NaN,Graduate degree,White,Married,Real and Caused by People,4,2,12,0,1,1,NaN,NaN,4
NaN,1,53,Republican,4,Graduate degree,White,Married,Real and Caused by People,0,5,35,1,0,1,2,20,5
NaN,0,38,NaN,2,NaN,White,Married,NaN,NaN,5,10,1,NaN,1,1,NaN,4
NaN,1,37,Republican,5,College degree,White,Married,Real but not Caused by People,1,2,10,0,1,NaN,2,22,1
NaN,1,42,Independent,1,Some college,White,Divorced,Real and Caused by People,4,5,20,1,NaN,1,3,10,5
NaN,0,24,NaN,5,Some college,Native American,Single,Real and Caused by People,2,3,NaN,0,1,0,NaN,NaN,3
NaN,1,50,Democrat,1,College degree,Native American,Married,Not Real At All,NaN,5,2,1,NaN,1,3,NaN,1
NaN,0,53,Republican,4,Graduate degree,White,Married,Real and Caused by People,0,5,7,0,0,NaN,2,3,5
NaN,1,30,Independent,2,NaN,Asian,In a relationship,NaN,1,5,20,0,0,1,2,15,5
NaN,1,20,Democrat,1,Some college,Black,Single,Real and Caused by People,0,5,10,1,0,1,2,10,4
NaN,0,67,Republican,5,Some college,White,In a relationship,Not Real At All,0,NaN,4,0,1,1,2,NaN,4
77000,0,18,Republican,5,High school,White,In a relationship,Real but not Caused by People,1,5,3,1,0,0,2,35,4
NaN,1,34,Democrat,1,Graduate degree,Asian,Married,Real and Caused by People,0,5,60,0,0,0,3,13,5
NaN,0,60,Democrat,2,High school,Black,Single,Real and Caused by People,1,5,20,0,1,0,2,NaN,5
NaN,0,25,NaN,NaN,Some college,Latino,Married,Real and Caused by People,3,NaN,5,0,0,NaN,NaN,NaN,NaN
NaN,0,56,Republican,5,Graduate degree,White,Married,Real but not Caused by People,2,2,4,1,0,0,1,2,1
NaN,0,50,Republican,5,High school,White,In a relationship,Not Real At All,0,4,1,0,0,0,1,5,1
96000,1,61,Democrat,1,College degree,White,Married,Real and Caused by People,2,5,2,1,1,0,NaN,NaN,5
NaN,1,34,Independent,4,Some college,White,Divorced,Real and Caused by People,3,5,0,1,1,1,NaN,5,5
NaN,1,55,Republican,5,Graduate degree,White,Widowed,Not Real At All,0,4,5,0,0,NaN,NaN,18,2
NaN,0,25,Independent,5,High school,White,Married,Real and Caused by People,0,5,0,1,NaN,0,NaN,NaN,4
NaN,1,19,NaN,1,Some college,White,Single,Real and Caused by People,2,5,2,1,1,0,2,60,4
NaN,0,70,Independent,4,NaN,White,Married,Not Real At All,1,NaN,1,0,1,NaN,1,0,1
NaN,0,28,Independent,2,Some college,White,Married,Real and Caused by People,0,4,1,1,1,1,2,85,4
NaN,0,35,Independent,4,Graduate degree,White,Married,Real but not Caused by People,1,5,10,1,0,1,3,1,4
NaN,NaN,27,Independent,1,College degree,White,In a relationship,Real and Caused by People,0,5,8,0,0,1,1,40,5
NaN,1,48,Independent,5,Some college,White,Single,Not Real At All,0,4,NaN,1,NaN,NaN,NaN,NaN,NaN
NaN,1,50,NaN,1,College degree,Native American,In a relationship,Real and Caused by People,0,5,50,1,1,0,3,NaN,4
NaN,0,30,Independent,2,Graduate degree,Black,Married,Real and Caused by People,1,5,50,0,1,0,2,5,5
NaN,1,35,Democrat,1,NaN,Black,Separated,Real and Caused by People,5,5,8,1,0,1,3,20,5
NaN,1,22,Democrat,2,College degree,White,In a relationship,Real and Caused by People,4,5,6,1,1,1,2,10,5
NaN,1,40,Democrat,1,College degree,White,Married,Real and Caused by People,0,5,20,1,1,0,3,5,5
NaN,1,70,NaN,5,High school,White,Widowed,Real but not Caused by People,0,4,10,0,1,0,1,NaN,4
NaN,0,46,Independent,1,College degree,White,Married,Real and Caused by People,3,4,24,1,1,1,3,9,5
NaN,0,42,Independent,1,Some college,Black,Divorced,Real and Caused by People,1,5,6,0,1,0,NaN,NaN,4
NaN,0,36,NaN,5,College degree,White,Married,Real but not Caused by People,4,3,15,NaN,0,1,3,1,4
NaN,1,66,NaN,NaN,College degree,Asian,Married,Real and Caused by People,0,4,NaN,NaN,1,0,NaN,NaN,5
NaN,1,71,Democrat,1,Some college,White,Divorced,Real and Caused by People,NaN,4,100,1,1,0,1,60,1
NaN,0,25,Independent,NaN,Graduate degree,Asian,In a relationship,Real and Caused by People,0,5,5,0,1,0,1,NaN,4
NaN,0,69,Republican,5,Some college,White,Married,Real but not Caused by People,0,5,2,0,NaN,1,2,5,4
NaN,1,29,Independent,NaN,College degree,Native American,Single,Real and Caused by People,2,5,20,0,1,1,3,30,4
57000,1,60,Republican,5,College degree,White,Married,Real and Caused by People,2,4,15,1,1,0,2,20,4
NaN,1,70,Democrat,1,College degree,Black,Married,Real and Caused by People,0,2,2,0,0,0,2,30,1
101000,0,45,Independent,4,College degree,Latino,Married,Real but not Caused by People,2,5,2,0,1,0,3,5,4
152000,0,30,Republican,3,College degree,White,Married,Real but not Caused by People,3,5,25,0,NaN,0,1,5,4
35000,0,63,Republican,5,Graduate degree,White,Married,Real but not Caused by People,1,4,24,0,0,1,2,5,1
109000,0,51,Democrat,1,College degree,White,Married,Real and Caused by People,0,5,3,0,1,1,3,1,5
87000,0,56,Republican,5,High school,White,Married,Real and Caused by People,0,5,3,0,NaN,0,2,40,5
79000,1,62,Democrat,1,Graduate degree,White,Married,Real and Caused by People,0,5,5,1,0,0,3,10,4
73000,1,46,Democrat,NaN,Some college,White,Married,NaN,0,2,0,1,1,0,NaN,10,5
89000,1,83,NaN,5,High school,White,Widowed,Not Real At All,0,NaN,12,0,1,0,NaN,NaN,NaN
250000,0,48,Democrat,1,College degree,White,Married,Real and Caused by People,3,5,3,0,0,1,3,5,5
93000,1,54,Independent,1,Some college,Latino,Married,Real and Caused by People,2,5,15,1,NaN,1,3,NaN,4
21000,1,64,Democrat,NaN,College degree,White,Single,Real but not Caused by People,3,5,0,0,NaN,0,2,25,5
80000,1,62,Republican,5,College degree,White,Married,Real and Caused by People,0,5,125,0,1,1,3,20,4
30000,0,68,NaN,1,Some college,NaN,Widowed,NaN,0,NaN,NaN,0,1,NaN,3,NaN,NaN
73000,0,40,NaN,1,College degree,NaN,Single,Real but not Caused by People,NaN,1,10,0,1,1,3,NaN,5
133000,0,53,Independent,1,College degree,White,Married,NaN,1,5,3,0,0,0,3,1,5
74000,1,85,Democrat,NaN,Graduate degree,White,Widowed,Not Real At All,0,4,5,0,1,0,1,50,4
67000,0,55,Democrat,4,Some college,White,Married,Real but not Caused by People,2,5,0,0,1,1,3,33,4
NaN,1,52,Democrat,1,College degree,White,Single,Real and Caused by People,0,5,3,1,0,0,3,NaN,5
NaN,0,68,Republican,5,College degree,White,Married,Real but not Caused by People,2,5,5,0,0,NaN,3,1,NaN
NaN,1,59,Democrat,1,College degree,White,Married,Real and Caused by People,0,5,20,0,1,0,3,10,5
NaN,1,25,NaN,1,High school,NaN,Single,Real and Caused by People,3,4,50,1,1,0,2,NaN,5
NaN,1,57,Republican,4,Some college,White,Married,Real and Caused by People,0,5,60,1,1,0,3,NaN,4
NaN,0,72,Independent,5,High school,White,Widowed,Real and Caused by People,0,5,20,0,0,0,2,15,1
NaN,0,66,NaN,1,College degree,Black,Married,Real and Caused by People,2,4,3,1,1,1,2,2,5
NaN,0,49,Independent,1,Some college,White,Divorced,Real and Caused by People,1,5,20,0,0,0,3,2,5
NaN,0,44,NaN,3,High school,White,Single,NaN,5,4,NaN,0,0,1,3,5,3
NaN,0,58,Republican,5,High school,White,Married,Not Real At All,0,5,0,0,0,0,2,35,2
NaN,0,55,Democrat,1,High school,Black,Single,Real and Caused by People,3,5,15,0,1,0,3,10,5
NaN,0,42,Republican,4,High school,White,In a relationship,Not Real At All,2,5,2,1,1,0,2,75,5
NaN,NaN,34,Independent,NaN,Graduate degree,NaN,NaN,Real and Caused by People,1,5,30,0,0,1,NaN,NaN,5
NaN,1,47,Independent,5,High school,White,In a relationship,NaN,3,4,0,0,1,1,1,25,1
NaN,1,38,Democrat,NaN,College degree,White,Single,Real and Caused by People,2,4,0,1,NaN,1,2,NaN,5
NaN,0,31,Democrat,2,High school,Black,Single,Real but not Caused by People,3,5,2,1,1,0,3,15,2
NaN,0,49,Democrat,5,Some college,White,Married,Real but not Caused by People,0,2,10,0,1,0,2,50,5
NaN,0,52,NaN,3,Some college,Native American,Single,Not Real At All,5,4,2,0,1,0,1,50,1
NaN,1,63,Independent,1,Graduate degree,White,Single,NaN,0,5,50,0,0,1,3,10,5
NaN,0,26,Democrat,2,High school,Latino,In a relationship,Real and Caused by People,2,5,50,1,1,0,2,NaN,4
NaN,0,43,Independent,1,College degree,White,Married,Real and Caused by People,0,5,20,0,0,0,3,1,5
NaN,0,19,Independent,2,Some college,Black,Single,Real and Caused by People,1,5,5,0,1,1,3,5,4
NaN,0,22,NaN,NaN,NaN,White,Single,Not Real At All,NaN,1,0,0,NaN,1,NaN,NaN,1
NaN,0,39,Independent,1,College degree,Black,Married,Real and Caused by People,3,4,5,0,0,0,2,NaN,5
NaN,0,65,Independent,4,Some college,White,Married,Not Real At All,0,4,0,1,1,1,2,0,1
NaN,0,35,NaN,NaN,Graduate degree,White,Married,NaN,NaN,NaN,8,1,1,NaN,NaN,NaN,NaN
NaN,0,40,NaN,NaN,College degree,Black,Married,Real and Caused by People,NaN,5,10,0,1,0,1,NaN,NaN
77000,1,18,NaN,NaN,Some college,White,Single,Real but not Caused by People,2,5,25,0,0,0,2,20,4
112000,1,59,Democrat,1,Graduate degree,Asian,Married,Real and Caused by People,0,5,2,0,0,0,NaN,NaN,4
71000,1,58,NaN,NaN,Some college,Asian,Single,Real and Caused by People,0,5,3,0,1,0,NaN,NaN,NaN
52000,1,61,Independent,2,Some college,White,Widowed,Real and Caused by People,0,5,2,1,1,0,NaN,5,4
22000,1,64,Independent,1,Some college,White,Divorced,Real and Caused by People,0,5,2,NaN,1,1,2,75,5
136000,1,64,Republican,NaN,College degree,White,Married,Real and Caused by People,0,5,5,0,1,0,NaN,NaN,5
167000,0,65,Independent,1,College degree,White,Married,Real and Caused by People,0,NaN,12,0,1,NaN,3,NaN,5
76000,0,60,Independent,5,Graduate degree,NaN,Divorced,Not Real At All,0,4,150,1,0,0,1,NaN,2
32000,1,60,Democrat,1,College degree,Black,In a relationship,Real and Caused by People,0,5,6,0,1,0,2,60,4
