Income,Gender,Age,Political Affiliation,Do you approve or disapprove of how Donald Trump is handling his job as president?,What is your highest level of education? ,What is your race?,What is your marital status?,"Do you believe that climate change is real and caused by people, real but not caused by people, or not real at all?",How many Transformers movies have you seen? ,Do you agree or disagree with the following statement: vaccines are safe and protect children from disease.,"How many books, if any, have you read in the past year?",Do you believe in ghosts?,TRUE-1 or FALSE-0: the earth is always farther away from the sun in the winter than in the summer.,Do you think it is Acceptable-1 orUnacceptable-0 to urinate in the shower?,"Is federal funding of scientific research TooHigh-1, TooLow-3, or AboutRight-2?",What percentage of the federal budget would you estimate is spent on scientific research?,Do you agree or disagree with the following statement: scientists are generally honest and are serving the public good. 
NaN,1,42,Republican,1,Some college,White,Married,Real and Caused by People,0,5,3,1,1,0,3,15,4
NaN,0,91,Democrat,NaN,High school,Black,Widowed,Real but not Caused by People,NaN,NaN,1,0,1,NaN,NaN,NaN,NaN
NaN,1,21,Republican,5,Some college,White,In a relationship,Not Real At All,5,5,4,1,1,1,3,10,4
NaN,1,67,Republican,5,High school,White,Widowed,Real and Caused by People,2,5,15,1,0,1,3,NaN,1
NaN,0,32,NaN,1,Some college,Black,Single,Real and Caused by People,5,5,5,0,1,0,3,10,5
NaN,0,30,Independent,1,College degree,White,Married,Real and Caused by People,0,5,10,0,0,0,3,10,5
NaN,1,71,Democrat,1,Graduate degree,White,Married,Real and Caused by People,3,5,40,0,1,0,3,5,5
NaN,0,73,Independent,4,Graduate degree,White,Married,Real but not Caused by People,0,5,3,0,1,0,3,5,4
NaN,1,38,Republican,4,College degree,White,Divorced,Real and Caused by People,0,5,20,0,0,0,2,10,4
NaN,1,30,Democrat,2,Some college,White,Married,Not Real At All,3,5,15,0,1,0,2,NaN,4
NaN,0,20,NaN,NaN,Some college,White,In a relationship,Real but not Caused by People,5,3,5,0,0,1,2,10,3
NaN,1,45,Independent,1,Graduate degree,White,Married,Real and Caused by People,0,5,10,NaN,0,0,NaN,5,5
NaN,1,75,Republican,NaN,High school,White,Widowed,Real and Caused by People,0,5,100,1,1,0,1,NaN,2
NaN,1,48,Democrat,1,NaN,White,Married,Real and Caused by People,0,5,15,0,0,NaN,3,10,5
NaN,0,21,NaN,NaN,Some college,White,In a relationship,Real and Caused by People,4,5,0,0,0,1,3,70,4
NaN,0,46,Independent,2,High school,Latino,Other,Real and Caused by People,4,2,NaN,1,1,0,NaN,NaN,5
NaN,NaN,92,Independent,2,High school,Asian,Divorced,Real and Caused by People,3,5,0,1,1,1,3,95,5
NaN,0,71,Republican,4,College degree,White,Widowed,Real and Caused by People,NaN,4,2,1,0,0,1,5,1
NaN,1,36,NaN,4,High school,White,Divorced,Real and Caused by People,1,5,200,1,1,0,3,45,4
NaN,1,30,Democrat,1,High school,White,Single,Real and Caused by People,2,5,15,1,1,0,3,NaN,5
NaN,0,36,Republican,5,College degree,White,Married,Real but not Caused by People,2,5,6,0,0,1,2,2,2
NaN,0,48,NaN,1,College degree,NaN,Single,Real and Caused by People,0,1,90,0,0,0,1,NaN,5
NaN,0,43,Independent,5,High school,White,Married,Real and Caused by People,5,4,0,1,1,1,3,3,2
NaN,0,27,Republican,5,High school,White,Married,Real and Caused by People,4,2,4,1,1,1,1,20,1
NaN,1,36,Democrat,1,Graduate degree,White,Divorced,Real and Caused by People,0,5,40,1,0,1,3,5,5
390000,0,48,Democrat,1,College degree,White,Married,Real and Caused by People,1,5,5,1,0,0,3,3,5
170000,0,46,Democrat,2,Graduate degree,White,Married,Real and Caused by People,1,5,6,0,0,1,3,0,5
92000,0,99,Republican,4,College degree,NaN,Married,Real and Caused by People,3,5,15,0,1,NaN,2,10,4
223000,1,84,Independent,NaN,Graduate degree,Black,Married,NaN,0,5,10,0,1,NaN,2,NaN,4
102000,0,37,Independent,3,High school,Native American,Married,Real and Caused by People,3,1,0,1,1,0,NaN,NaN,2
68000,0,44,Republican,5,Some college,White,Single,Real and Caused by People,0,5,10,0,1,0,NaN,NaN,5
160000,0,65,Democrat,1,College degree,White,Married,Real and Caused by People,0,4,0,0,NaN,0,2,NaN,5
70000,1,38,Independent,1,High school,White,Married,Real and Caused by People,0,5,30,0,0,0,3,5,2
56000,0,68,Independent,1,College degree,NaN,In a relationship,Real and Caused by People,2,5,15,NaN,0,NaN,3,10,5
38000,0,51,Republican,5,College degree,White,Married,Not Real At All,0,4,8,0,1,0,3,0,1
64000,0,54,Democrat,5,Some college,White,Married,Not Real At All,0,5,0,0,0,1,1,5,1
124000,1,37,Republican,5,Graduate degree,White,In a relationship,Real but not Caused by People,1,5,16,1,0,0,2,33,1
7000,1,66,Democrat,1,College degree,White,Married,Real and Caused by People,0,5,50,1,0,1,3,25,4
43000,1,65,Independent,5,Some college,Black,Widowed,Real and Caused by People,0,4,100,0,0,1,2,50,2
12000,NaN,72,Republican,NaN,Some college,White,Married,Real and Caused by People,0,5,52,1,1,1,3,10,2
34000,0,65,Democrat,2,Some college,White,Divorced,Real and Caused by People,0,NaN,10,1,1,0,1,NaN,2
87000,0,22,NaN,1,Some college,White,Divorced,Real and Caused by People,5,3,0,1,NaN,NaN,NaN,NaN,3
58000,0,51,Republican,5,High school,White,Single,Not Real At All,0,4,0,0,1,0,1,NaN,4
260000,1,43,Independent,NaN,Some college,White,Single,Real and Caused by People,1,5,18,1,1,0,NaN,0,1
139000,0,32,Democrat,4,College degree,White,Married,Real and Caused by People,2,4,2,0,1,1,2,1,4
211000,1,65,Independent,1,College degree,White,Married,Real and Caused by People,0,5,12,1,1,0,NaN,2,5
73000,1,71,NaN,NaN,Some college,Asian,Widowed,Real but not Caused by People,0,5,1,0,0,0,2,50,5
72000,0,65,Independent,5,High school,White,Married,Real but not Caused by People,2,5,6,NaN,0,0,2,NaN,5
9000,1,40,Democrat,1,Graduate degree,Black,Married,Real but not Caused by People,1,1,20,0,1,0,1,50,1
56000,0,79,Democrat,NaN,Some college,Black,Married,Real and Caused by People,NaN,4,20,0,NaN,0,3,NaN,4
30000,1,68,Republican,5,High school,White,Married,Real but not Caused by People,0,5,3,0,1,0,2,10,2
101000,1,51,Democrat,1,College degree,White,Married,Real and Caused by People,2,4,12,1,0,NaN,3,5,5
32000,0,39,Republican,5,College degree,White,Married,Not Real At All,0,1,12,1,0,NaN,1,NaN,1
168000,1,51,Independent,3,College degree,White,Married,Real but not Caused by People,0,4,24,0,0,0,2,5,5
75000,0,83,Democrat,NaN,Some college,White,Divorced,NaN,0,NaN,0,NaN,1,0,3,NaN,3
27000,0,52,Republican,5,College degree,White,Married,Not Real At All,0,5,1,0,1,1,NaN,NaN,2
32000,0,53,NaN,4,Some college,White,Single,Real but not Caused by People,0,4,2,0,1,1,2,NaN,4
93000,1,66,Democrat,1,Graduate degree,White,Married,Real and Caused by People,3,5,20,0,1,0,3,10,5
29000,1,37,Independent,1,College degree,White,Single,Not Real At All,2,5,2,1,0,1,NaN,15,2
131000,0,53,NaN,1,High school,White,Married,NaN,0,NaN,0,0,1,1,NaN,NaN,NaN
168000,1,65,Independent,1,Some college,White,Married,Real and Caused by People,3,5,NaN,1,1,1,3,3,5
62000,1,18,Democrat,1,High school,Black,Single,Real and Caused by People,5,4,50,0,1,1,3,20,5
10000,0,43,Independent,2,College degree,White,Divorced,Not Real At All,0,2,50,0,1,NaN,1,NaN,2
24000,1,65,Independent,3,Some college,White,Married,Real and Caused by People,2,5,20,0,0,0,2,NaN,4
15000,1,86,Independent,5,High school,White,Widowed,Real but not Caused by People,0,4,NaN,0,NaN,1,NaN,NaN,NaN
107000,0,76,Democrat,5,Graduate degree,White,Married,NaN,0,5,25,0,NaN,NaN,3,1,4
204000,1,35,Independent,1,Graduate degree,White,Married,Real and Caused by People,0,5,45,0,1,0,3,10,4
75000,0,40,Independent,NaN,College degree,White,Married,NaN,0,4,20,1,0,1,3,5,4
12000,1,48,Democrat,1,Graduate degree,Black,Divorced,Real and Caused by People,4,4,15,0,1,0,NaN,6,4
144000,0,36,Independent,1,College degree,White,Single,Real and Caused by People,0,5,7,0,1,0,3,4,5
79000,1,48,Democrat,1,College degree,Black,Single,Real and Caused by People,4,2,3,0,0,0,3,1,4
28000,1,68,Independent,1,Graduate degree,White,Married,Real and Caused by People,0,5,50,0,0,NaN,3,4,5
129000,1,51,Republican,NaN,Some college,White,Married,Real but not Caused by People,NaN,4,3,1,NaN,0,1,30,1
25000,0,53,Independent,1,Some college,Black,Single,Real and Caused by People,4,2,10,0,1,1,2,1,5
5000,1,43,Democrat,1,Some college,Black,Single,Real and Caused by People,1,4,2,0,1,1,NaN,NaN,5
10000,1,76,Independent,NaN,NaN,Latino,Widowed,Real and Caused by People,0,NaN,0,1,1,NaN,NaN,NaN,NaN
NaN,0,44,Independent,1,College degree,White,Divorced,Real and Caused by People,0,5,20,0,0,0,3,5,5
NaN,1,75,Republican,4,Some college,White,Married,Real but not Caused by People,0,5,4,0,NaN,0,2,NaN,4
NaN,1,35,Democrat,1,Some college,Black,In a relationship,Real and Caused by People,0,1,20,0,1,0,3,30,5
NaN,1,43,Independent,NaN,Some college,NaN,Married,Real but not Caused by People,4,4,3,0,1,0,2,20,2
NaN,0,30,NaN,4,Some college,Latino,Married,Real but not Caused by People,3,5,7,0,0,1,3,1,2
NaN,0,21,Democrat,4,High school,Black,Divorced,Not Real At All,0,4,0,0,1,0,2,0,4
NaN,0,34,Independent,NaN,College degree,White,Married,Real but not Caused by People,0,5,5,0,0,1,2,20,2
NaN,0,43,Independent,1,Some college,White,Married,Real and Caused by People,3,5,3,0,0,0,3,2,5
NaN,1,45,Democrat,1,High school,Latino,Single,Real but not Caused by People,0,5,0,0,1,1,1,NaN,4
NaN,0,20,Democrat,1,Some college,Latino,Single,Real and Caused by People,0,NaN,3,0,0,0,2,NaN,2
NaN,1,47,NaN,NaN,Graduate degree,White,Divorced,Real and Caused by People,1,2,6,1,NaN,0,3,NaN,NaN
NaN,0,28,NaN,1,Some college,Latino,In a relationship,Real and Caused by People,0,2,5,0,0,0,2,20,4
NaN,1,22,Democrat,1,College degree,White,In a relationship,Real and Caused by People,2,5,40,0,1,1,3,5,5
NaN,1,42,Independent,1,Some college,White,Married,Real and Caused by People,1,4,10,0,0,0,2,NaN,5
NaN,0,37,NaN,NaN,Graduate degree,Asian,Married,NaN,0,5,5,0,1,NaN,NaN,NaN,4
NaN,1,50,Independent,1,Graduate degree,White,Married,Real and Caused by People,2,5,20,0,NaN,1,3,15,5
NaN,1,33,Democrat,1,College degree,Black,In a relationship,Real and Caused by People,3,1,15,1,0,0,2,75,2
NaN,0,47,Democrat,1,Graduate degree,White,Married,Real and Caused by People,0,5,80,0,0,1,3,1,5
NaN,0,46,Democrat,1,Some college,Black,In a relationship,Real and Caused by People,2,5,0,1,1,0,3,NaN,NaN
NaN,0,27,Republican,5,College degree,White,Single,Real and Caused by People,4,NaN,150,1,1,1,3,60,4
NaN,0,21,Democrat,1,Some college,Black,Single,Real and Caused by People,0,NaN,0,1,1,0,NaN,NaN,1
NaN,1,75,Republican,5,College degree,White,Married,Real and Caused by People,0,3,7,1,1,NaN,3,10,5
NaN,0,24,Independent,2,College degree,White,In a relationship,Real and Caused by People,3,5,15,1,1,0,3,5,5
NaN,1,24,Republican,4,Some college,Latino,Single,Real and Caused by People,1,5,10,0,1,1,3,NaN,2
42000,0,30,Independent,NaN,NaN,Latino,Divorced,Real and Caused by People,2,5,10,0,1,0,3,NaN,4
63000,0,23,NaN,NaN,High school,White,Single,Real and Caused by People,1,NaN,200,0,1,0,2,16,NaN
32000,0,51,Democrat,2,High school,Latino,Married,Real and Caused by People,5,5,1,1,1,1,3,10,4
58000,1,53,Independent,NaN,High school,White,In a relationship,Real but not Caused by People,0,5,0,1,1,1,1,4,1
135000,1,51,Independent,1,Graduate degree,White,Married,Real and Caused by People,1,5,3,1,0,0,3,2,5
81000,1,66,Independent,3,High school,White,Divorced,NaN,0,5,100,0,0,0,1,20,2
46000,0,50,Democrat,1,Graduate degree,NaN,Married,Real but not Caused by People,0,4,5,0,1,NaN,NaN,NaN,NaN
76000,1,24,NaN,1,Graduate degree,Latino,Single,NaN,2,NaN,NaN,0,0,0,NaN,NaN,NaN
95000,1,47,Republican,3,Graduate degree,White,Married,NaN,0,5,100,0,1,0,NaN,3,3
23000,1,50,NaN,5,Graduate degree,Black,Married,Not Real At All,5,4,50,0,1,1,3,5,4
38000,0,41,Republican,3,College degree,White,Married,Real and Caused by People,0,5,5,0,1,0,2,5,4
68000,NaN,86,Republican,5,Graduate degree,Latino,Married,NaN,0,5,25,0,1,0,2,40,4
177000,1,54,Republican,4,Graduate degree,White,Married,NaN,3,5,6,0,0,0,2,8,4
79000,0,69,Democrat,1,Some college,White,Married,Real and Caused by People,0,4,4,1,1,0,1,NaN,4
46000,1,47,NaN,NaN,High school,Latino,Married,Real and Caused by People,0,5,5,1,NaN,NaN,NaN,NaN,NaN
106000,0,37,NaN,5,Some college,NaN,Married,Real but not Caused by People,4,5,1,1,1,1,NaN,NaN,3
73000,1,38,Democrat,1,College degree,White,Married,Real and Caused by People,1,5,15,0,0,1,3,40,5
18000,0,46,Republican,5,College degree,White,Married,Not Real At All,3,2,1,0,1,1,2,20,1
17000,1,52,NaN,NaN,High school,White,Married,Real but not Caused by People,0,4,5,0,0,0,NaN,NaN,1
135000,0,65,NaN,5,College degree,White,Widowed,Not Real At All,0,1,0,0,NaN,0,1,NaN,2
61000,0,35,NaN,NaN,College degree,White,Married,Not Real At All,5,5,2,0,0,1,2,5,4
57000,1,50,Republican,5,College degree,White,Married,Not Real At All,3,2,0,0,0,0,NaN,NaN,2
56000,1,51,Democrat,1,Some college,White,Married,Real and Caused by People,1,5,200,1,1,1,3,1,5
14000,NaN,96,Independent,5,Graduate degree,Asian,Divorced,Real and Caused by People,5,4,1000,1,1,1,2,100,5
98000,0,47,Democrat,1,Graduate degree,White,Married,Real and Caused by People,0,5,7,0,1,0,3,5,5
NaN,0,30,Independent,4,College degree,White,Married,Real but not Caused by People,2,4,5,0,1,0,2,15,5
142000,1,53,Independent,1,College degree,White,Married,Real and Caused by People,0,5,5,0,0,0,3,0.5,5
10000,0,86,Democrat,1,Graduate degree,White,Widowed,Real and Caused by People,NaN,5,150,0,0,0,3,NaN,5
211000,1,48,Republican,4,Some college,White,Married,Real and Caused by People,2,5,1,1,1,1,2,18,4
47000,0,51,Independent,5,High school,White,Married,Not Real At All,5,5,0,0,1,0,1,20,1
72000,1,65,NaN,1,High school,White,Married,Real and Caused by People,3,5,50,1,1,0,3,60,1
39000,0,45,Independent,1,Some college,Latino,Single,Real and Caused by People,NaN,NaN,0,1,NaN,0,3,NaN,5
55000,NaN,47,Republican,5,Some college,Asian,Married,NaN,0,5,1,1,1,0,1,6,4
116000,0,48,Independent,1,Graduate degree,Asian,Married,Real and Caused by People,1,4,5,0,0,1,3,6,4
9000,NaN,48,Democrat,1,High school,White,Single,Not Real At All,0,5,0,1,1,0,2,NaN,2
35000,0,30,Republican,5,High school,White,Single,Not Real At All,4,5,0,0,0,0,2,20,5
5000,1,48,NaN,2,NaN,White,Single,Real and Caused by People,1,1,30,1,1,0,3,85,4
23000,1,51,Democrat,1,Some college,Black,In a relationship,Real but not Caused by People,2,5,0,0,1,0,2,NaN,5
164000,0,35,Independent,1,Graduate degree,Asian,Married,Real and Caused by People,NaN,5,10,0,0,0,3,10,5
90000,1,48,Democrat,2,Some college,White,Single,Real and Caused by People,0,2,1,1,1,1,3,75,5
9000,0,22,Independent,5,High school,White,In a relationship,Not Real At All,3,1,200,0,0,0,2,50,5
131000,1,51,Independent,1,Some college,White,Married,Real and Caused by People,0,1,40,0,0,0,3,5,4
NaN,0,73,Republican,5,Some college,White,Widowed,Not Real At All,0,1,5,0,1,1,1,NaN,2
NaN,1,23,Independent,1,College degree,Latino,Single,Real and Caused by People,2,4,8,1,1,0,3,9,4
NaN,1,51,Republican,5,Some college,White,Divorced,Not Real At All,5,1,15,1,1,1,1,5,1
NaN,0,42,Republican,5,High school,Latino,Single,Real and Caused by People,4,4,1,1,0,0,3,30,4
NaN,0,84,Democrat,1,Graduate degree,White,Married,Real and Caused by People,0,5,30,0,0,1,3,NaN,5
NaN,1,77,Republican,5,NaN,White,Widowed,NaN,0,NaN,260,0,NaN,1,1,20,2
NaN,1,37,NaN,5,College degree,White,Married,Real but not Caused by People,0,5,4,1,0,0,3,1,4
NaN,0,50,Democrat,1,Some college,Black,Married,Real and Caused by People,0,4,0,1,0,1,3,5,5
NaN,0,30,Republican,1,Graduate degree,White,Married,Real and Caused by People,3,5,4,1,1,0,2,10,5
NaN,1,31,Democrat,1,Graduate degree,White,Single,Real and Caused by People,0,5,10,1,1,1,2,10,5
NaN,1,24,Democrat,1,College degree,White,Single,Real and Caused by People,2,5,20,1,0,1,3,3,4
NaN,0,26,Independent,2,Graduate degree,White,Single,Real and Caused by People,2,5,5,0,1,0,3,2,4
NaN,0,35,Republican,1,Graduate degree,White,Married,Real and Caused by People,2,5,10,0,0,0,2,3,4
NaN,1,18,Republican,4,Some college,White,In a relationship,Real but not Caused by People,4,4,9,0,0,0,1,57,2
NaN,1,77,Independent,NaN,College degree,White,Widowed,Real and Caused by People,0,5,250,1,0,0,3,2,5
NaN,0,60,Democrat,1,College degree,Latino,Single,Real and Caused by People,1,5,6,0,0,NaN,3,NaN,5
NaN,0,58,Republican,5,Some college,White,Divorced,NaN,2,NaN,30,0,1,1,2,NaN,4
NaN,0,41,Independent,1,Some college,Asian,Divorced,Real but not Caused by People,3,5,0,1,1,1,2,NaN,5
NaN,0,71,Independent,1,Graduate degree,Latino,Married,Not Real At All,3,1,0,1,1,0,2,0,1
NaN,1,61,Democrat,1,Some college,Black,Married,Real but not Caused by People,0,5,0,1,1,0,1,65,4
NaN,1,34,Democrat,1,Some college,White,Married,Real and Caused by People,NaN,5,10,0,1,0,3,15,5
NaN,0,61,Republican,5,College degree,White,Married,Not Real At All,2,2,3,0,1,0,1,40,1
NaN,0,24,NaN,NaN,Graduate degree,Asian,Single,Real and Caused by People,4,5,12,0,0,0,3,NaN,4
NaN,0,70,Independent,2,High school,White,Married,Real and Caused by People,3,5,2,1,1,0,NaN,NaN,4
NaN,1,21,Democrat,1,Some college,Asian,Single,Real and Caused by People,1,5,25,0,0,0,3,4,5
NaN,1,67,NaN,1,Some college,White,Married,Real and Caused by People,5,4,0,0,0,1,2,NaN,5
NaN,1,70,Independent,5,College degree,White,Married,Real but not Caused by People,2,5,5,0,1,0,2,NaN,2
NaN,0,80,Independent,1,Graduate degree,White,Married,Real and Caused by People,0,5,30,0,0,1,3,NaN,5
NaN,0,41,Independent,1,High school,White,Divorced,Real and Caused by People,0,1,5,0,0,0,3,20,4
NaN,0,45,Democrat,1,College degree,White,Married,Real and Caused by People,1,5,10,1,0,0,3,5,5
NaN,1,54,Democrat,1,Graduate degree,White,Married,Real and Caused by People,0,5,5,0,1,0,3,15,5
NaN,0,36,Independent,1,Some college,White,Married,Real and Caused by People,1,5,10,0,0,1,3,1,5
NaN,1,38,Independent,1,Some college,Black,Single,Not Real At All,1,2,5,1,1,0,3,60,2
NaN,0,42,Independent,4,College degree,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,1,NaN
NaN,0,23,Democrat,3,Some college,NaN,Single,Real and Caused by People,4,5,0,1,0,1,3,NaN,4
NaN,0,63,Republican,NaN,College degree,White,Married,Real and Caused by People,0,5,0,1,1,0,3,NaN,5
NaN,0,32,Independent,NaN,College degree,White,Single,Real and Caused by People,3,5,10,0,0,0,1,2,4
NaN,1,62,Independent,4,College degree,White,Married,Real but not Caused by People,3,5,10,0,1,1,3,1,4
NaN,1,47,Independent,NaN,Some college,Latino,Divorced,Real and Caused by People,2,4,200,1,0,0,3,NaN,4
NaN,1,34,Independent,4,College degree,White,Married,Real and Caused by People,0,5,18,0,1,1,3,NaN,5
NaN,1,23,Independent,4,Some college,Latino,Single,Real and Caused by People,1,2,2,1,0,1,2,5,1
NaN,0,27,Independent,NaN,Some college,Black,In a relationship,Real but not Caused by People,4,NaN,20,1,1,0,2,25,NaN
NaN,1,48,Democrat,1,Some college,Latino,Divorced,Real but not Caused by People,0,4,1,1,1,1,2,60,4
NaN,1,36,Democrat,4,Some college,White,Married,Not Real At All,3,5,2,0,0,0,2,30,5
NaN,0,47,Republican,5,College degree,White,Married,Not Real At All,0,4,20,1,NaN,1,2,10,3
NaN,0,48,Republican,5,Graduate degree,White,Married,Real but not Caused by People,1,5,4,0,0,0,3,2,5
NaN,0,54,Independent,1,Graduate degree,Black,In a relationship,Real and Caused by People,0,5,4,0,1,1,3,2,5
NaN,1,45,Democrat,1,Some college,Black,Single,Real and Caused by People,0,5,60,1,0,0,2,15,5
NaN,1,50,Democrat,1,College degree,Latino,Married,Real and Caused by People,0,5,20,0,0,0,3,1,5
NaN,1,35,NaN,3,College degree,White,Single,NaN,2,5,3,1,0,0,2,10,4
NaN,0,48,Independent,2,High school,White,Separated,Real and Caused by People,2,4,1,0,0,0,1,30,2
NaN,0,50,Independent,NaN,High school,White,Single,Real and Caused by People,NaN,NaN,NaN,1,NaN,1,1,90,1
NaN,0,38,Independent,NaN,Some college,Asian,Single,Real and Caused by People,0,2,10,0,0,0,3,NaN,4
NaN,0,36,Independent,1,Graduate degree,Latino,Single,Real and Caused by People,2,4,7,0,0,1,2,30,4
NaN,1,67,Democrat,1,Graduate degree,White,Widowed,Real and Caused by People,2,5,70,1,0,0,3,5,5
176000,0,38,NaN,3,Graduate degree,White,Single,NaN,3,5,3,0,0,1,3,3,5
92000,0,58,NaN,2,Graduate degree,White,Married,Not Real At All,0,5,20,0,0,1,1,NaN,NaN
117000,0,42,Republican,5,Some college,White,In a relationship,Real but not Caused by People,NaN,4,4,0,1,1,NaN,5,1
137000,0,51,Independent,4,College degree,White,Widowed,Not Real At All,0,3,2,0,0,0,3,10,2
39000,1,48,Independent,3,Some college,White,Married,Not Real At All,4,5,40,1,1,0,3,15,4
80000,1,37,Independent,1,High school,White,In a relationship,Real but not Caused by People,0,5,100,0,1,0,NaN,NaN,2
